CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
95082P105,WCC,WESCO INTL INC,153650,-2800,53.08M,-967.2K,-1.8%,<.01%
77543R102,ROKU,ROKU INC,291652,-7027,40.29M,-970.71K,-2.4%,<.01%
90278Q108,UFPI,UFP INDUSTRIES INC,95451,-10728,8.66M,-973.46K,-10.1%,<.01%
M8744T106,TBLA,TABOOLA.COM LTD,0,-314553,0,-975.12K,CLOSE,0%
803607100,SRPT,SAREPTA THERAPEUTICS INC,222496,-54459,4M,-978.63K,-19.7%,<.01%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,261952,-26387,9.89M,-996.37K,-9.2%,<.01%
929236107,WDFC,WD 40 CO,33377,-4098,8.13M,-998.44K,-10.9%,<.01%
403949100,DINO,HF SINCLAIR CORP,373312,-14405,26M,-1M,-3.7%,<.01%
26701L100,BROS,DUTCH BROS INC,246559,-14060,17.71M,-1.01M,-5.4%,<.01%
92204A306,VDE,VANGUARD WORLD FD,3929,-6767,589.86K,-1.02M,-63.3%,<.01%
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,340871,-18659,18.7M,-1.02M,-5.2%,<.01%
45258J102,IMVT,IMMUNOVANT INC,115102,-26626,4.43M,-1.03M,-18.8%,<.01%
46641Q191,BBEU,J P MORGAN EXCHANGE TRADED F,20586,-13223,1.6M,-1.03M,-39.1%,<.01%
22663K107,CRNX,CRINETICS PHARMACEUTICALS IN,202395,-27733,7.57M,-1.04M,-12.1%,<.01%
042735100,ARW,ARROW ELECTRS INC,171556,-4874,36.61M,-1.04M,-2.8%,<.01%
26210C104,DBX,DROPBOX INC,555396,-38282,15.26M,-1.05M,-6.4%,<.01%
902788108,UMBF,UMB FINL CORP,179559,-7373,25.63M,-1.05M,-3.9%,<.01%
78468R853,SPSM,SPDR SERIES TRUST,522,-18280,30.1K,-1.05M,-97.2%,<.01%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,133619,-13733,10.27M,-1.06M,-9.3%,<.01%
811916105,SA,SEABRIDGE GOLD INC,0,-37313,0,-1.06M,CLOSE,0%
426927109,HTBK,HERITAGE COMM CORP,0,-85228,0,-1.06M,CLOSE,0%
574599106,MAS,MASCO CORP,1398962,-13091,113.83M,-1.07M,-0.9%,0.02%
000360206,AAON,AAON INC,203503,-8410,25.82M,-1.07M,-4%,<.01%
197236102,COLB,COLUMBIA BKG SYS INC,842527,-33500,27M,-1.07M,-3.8%,<.01%
929160109,VMC,VULCAN MATLS CO,951656,-3645,280.75M,-1.08M,-0.4%,0.05%
013091103,ACI,ALBERTSONS COMPANIES INC,825288,-80362,11.17M,-1.09M,-8.9%,<.01%
922280102,VRNS,VARONIS SYS INC,166079,-25923,6.97M,-1.09M,-13.5%,<.01%
98956P102,ZBH,ZIMMER BIOMET HOLDINGS INC,1457553,-12667,125.48M,-1.09M,-0.9%,0.02%
89531P105,TREX,TREX INC,563931,-21960,28.22M,-1.1M,-3.7%,<.01%
G00894108,ARX,ACCELERANT HOLDINGS,0,-82680,0,-1.1M,CLOSE,0%
668771108,GEN,GEN DIGITAL INC,8155355,-44597,202.99M,-1.11M,-0.5%,0.04%
651229106,NWL,NEWELL BRANDS INC,1223869,-181947,7.51M,-1.12M,-12.9%,<.01%
11120U105,BRX,BRIXMOR PPTY GROUP INC,2103546,-35536,66.32M,-1.12M,-1.7%,0.01%
01626W101,ALIT,ALIGHT INC,178,-1994491,100,-1.12M,-100%,<.01%
381013101,GDEN,GOLDEN ENTMT INC,0,-42265,0,-1.13M,CLOSE,0%
617700109,MORN,MORNINGSTAR INC,61984,-7242,9.67M,-1.13M,-10.5%,<.01%
743606105,PB,PROSPERITY BANCSHARES INC,196848,-15475,14.38M,-1.13M,-7.3%,<.01%
25459Y207,QQQE,DIREXION SHARES ETF TRUST,46,-9316,5.61K,-1.14M,-99.5%,<.01%
M5425M103,INMD,INMODE LTD,37,-78127,541,-1.14M,-100%,<.01%
359664109,FLGT,FULGENT GENETICS INC,45020,-56283,923.81K,-1.15M,-55.6%,<.01%
039653100,ACA,ARCOSA INC,101997,-7991,14.82M,-1.16M,-7.3%,<.01%
550241103,LUMN,LUMEN TECHNOLOGIES INC,3163211,-152588,24.29M,-1.17M,-4.6%,<.01%
670837103,OGE,OGE ENERGY CORP,426753,-24093,20.77M,-1.17M,-5.3%,<.01%
05352A100,AVTR,AVANTOR INC,2027738,-118991,20.07M,-1.18M,-5.5%,<.01%
44891N208,IAC,PEOPLE INC,184471,-25528,8.52M,-1.18M,-12.2%,<.01%
938824109,WAFD,WAFD INC,141040,-30725,5.41M,-1.18M,-17.9%,<.01%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,143285,-31866,5.34M,-1.19M,-18.2%,<.01%
163072101,CAKE,CHEESECAKE FACTORY INC,73949,-15128,5.88M,-1.2M,-17%,<.01%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,8079871,-39851,244.01M,-1.2M,-0.5%,0.04%
88162G103,TTEK,TETRA TECH INC NEW,1106392,-41877,31.96M,-1.21M,-3.6%,<.01%
12653C108,CNX,CNX RES CORP,180489,-35858,6.12M,-1.22M,-16.6%,<.01%
431284108,HIW,HIGHWOODS PPTYS INC,663408,-40360,20.01M,-1.22M,-5.7%,<.01%
97717W703,DWM,WISDOMTREE TR,0,-17438,0,-1.22M,CLOSE,0%
50012A108,KGS,KODIAK GAS SVCS INC,163851,-16278,12.31M,-1.22M,-9%,<.01%
91332U101,U,UNITY SOFTWARE INC,814076,-43141,23.27M,-1.23M,-5%,<.01%
827048109,SLGN,SILGAN HLDGS INC,163212,-26960,7.57M,-1.25M,-14.2%,<.01%
H00501108,AEBI,AEBI SCHMIDT HLDG AG,519,-99823,6.51K,-1.25M,-99.5%,<.01%
20459V105,GPGI,GPGI INC,347487,-79068,5.51M,-1.25M,-18.5%,<.01%
127203107,WHD,CACTUS INC,161335,-24477,8.27M,-1.25M,-13.2%,<.01%
08986R309,BH,BIGLARI HLDGS INC,13,-2960,5.54K,-1.26M,-99.6%,<.01%
13057Q305,CRC,CALIFORNIA RES CORP,207023,-23884,10.95M,-1.26M,-10.3%,<.01%
131193104,CALY,CALLAWAY GOLF CO,332017,-67328,6.24M,-1.27M,-16.9%,<.01%
218352102,CORT,CORCEPT THERAPEUTICS INC,202743,-14725,17.63M,-1.28M,-6.8%,<.01%
808524706,SCHE,SCHWAB STRATEGIC TR,4347,-35427,157.62K,-1.28M,-89.1%,<.01%
138103106,CTLP,CANTALOUPE INC,0,-119301,0,-1.29M,CLOSE,0%
55405W104,MYRG,MYR GROUP INC,179485,-2580,89.81M,-1.29M,-1.4%,0.02%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,2900,-222214,16.85K,-1.29M,-98.7%,<.01%
228368106,CCK,CROWN HLDGS INC,423416,-11613,47.35M,-1.3M,-2.7%,<.01%
25862V105,DV,DOUBLEVERIFY HLDGS INC,320555,-121680,3.47M,-1.32M,-27.5%,<.01%
464287150,ITOT,ISHARES TR,8502,-8051,1.4M,-1.32M,-48.6%,<.01%
596278101,MIDD,MIDDLEBY CORP,115789,-7713,19.92M,-1.33M,-6.2%,<.01%
56418H100,MAN,MANPOWERGROUP INC WIS,111900,-39325,3.78M,-1.33M,-26%,<.01%
05464C101,AXON,AXON ENTERPRISE INC,631247,-2370,353.88M,-1.33M,-0.4%,0.06%
436893200,HOMB,HOME BANCSHARES INC,281239,-46559,8.03M,-1.33M,-14.2%,<.01%
62855J104,MYGN,MYRIAD GENETICS INC,38,-233710,217,-1.33M,-100%,<.01%
770700102,HOOD,ROBINHOOD MKTS INC,3938383,-13344,394.94M,-1.34M,-0.3%,0.07%
500255104,KSS,KOHLS CORP,339403,-75556,6.01M,-1.34M,-18.2%,<.01%
099724106,BWA,BORGWARNER INC,596334,-20228,39.6M,-1.34M,-3.3%,<.01%
38046C109,GOGO,GOGO INC,390771,-435072,1.21M,-1.35M,-52.7%,<.01%
227046109,CROX,CROCS INC,165407,-11184,19.95M,-1.35M,-6.3%,<.01%
808524870,SCHP,SCHWAB STRATEGIC TR,117238,-50978,3.11M,-1.35M,-30.3%,<.01%
N90064101,QURE,UNIQURE NV,0,-82633,0,-1.35M,CLOSE,0%
00508Y102,AYI,ACUITY INC,207903,-3598,78.31M,-1.36M,-1.7%,0.01%
36467W109,GME,GAMESTOP CORP,885874,-61473,19.56M,-1.36M,-6.5%,<.01%
013872106,AA,ALCOA CORP,584502,-26052,30.48M,-1.36M,-4.3%,<.01%
00751Y106,AAP,ADVANCE AUTO PARTS INC,138474,-21940,8.62M,-1.37M,-13.7%,<.01%
26969P108,EXP,EAGLE MATLS INC,63755,-6081,14.34M,-1.37M,-8.7%,<.01%
G38644103,GCT,GIGACLOUD TECHNOLOGY INC,318,-43376,10.05K,-1.37M,-99.3%,<.01%
60646V105,MCW,MISTER CAR WASH INC,0,-199312,0,-1.39M,CLOSE,0%
20603L102,CON,CONCENTRA GROUP HOLDINGS PAR,230880,-46821,6.87M,-1.39M,-16.9%,<.01%
46641Q225,BBCA,J P MORGAN EXCHANGE TRADED F,4848,-14014,481.89K,-1.39M,-74.3%,<.01%
922042866,VPL,VANGUARD INTL EQUITY INDEX F,7906,-12054,914.64K,-1.39M,-60.4%,<.01%
04208T108,AHRT,AH RLTY TR INC,21071,-197933,149.18K,-1.4M,-90.4%,<.01%
453836108,INDB,INDEPENDENT BK CORP MASS,86411,-16809,7.23M,-1.41M,-16.3%,<.01%
552848103,MTG,MGIC INVT CORP WIS,661445,-50136,18.65M,-1.41M,-7%,<.01%
926400102,VSCO,VICTORIAS SECRET AND CO,157123,-17034,13.12M,-1.42M,-9.8%,<.01%
91680M107,UPST,UPSTART HLDGS INC,138692,-40292,4.91M,-1.43M,-22.5%,<.01%
666807102,NOC,NORTHROP GRUMMAN CORP,665263,-2803,338.83M,-1.43M,-0.4%,0.06%
92204A884,VOX,VANGUARD WORLD FD,4055,-7803,745.92K,-1.44M,-65.8%,<.01%
92204A108,VCR,VANGUARD WORLD FD,4030,-3631,1.6M,-1.44M,-47.4%,<.01%
030506109,AMWD,AMERICAN WOODMARK CORP,0,-36303,0,-1.45M,CLOSE,0%
36472T109,TDAY,USA TODAY CO INC,268362,-170157,2.29M,-1.45M,-38.8%,<.01%
680223104,ORI,OLD REP INTL CORP,659013,-35612,26.97M,-1.46M,-5.1%,<.01%
12621E103,CNO,CNO FINL GROUP INC,213842,-28694,10.9M,-1.46M,-11.8%,<.01%
03676B102,AM,ANTERO MIDSTREAM CORP,798718,-64808,18.17M,-1.47M,-7.5%,<.01%
23355L106,DXC,DXC TECHNOLOGY CO,435205,-168048,3.85M,-1.49M,-27.9%,<.01%
59100U108,CASH,PATHWARD FINANCIAL INC,138067,-17220,12.02M,-1.5M,-11.1%,<.01%
477143101,JBLU,JETBLUE AIRWAYS CORP,204192,-262504,1.17M,-1.5M,-56.2%,<.01%
639193101,NAVN,NAVAN INC,54,-66000,1.24K,-1.51M,-99.9%,<.01%
01749D105,ALGM,ALLEGRO MICROSYSTEMS INC,323297,-21760,22.51M,-1.51M,-6.3%,<.01%
038336103,ATR,APTARGROUP INC,178428,-12101,22.34M,-1.52M,-6.4%,<.01%
78464A409,SPYG,SPDR SERIES TRUST,19386,-12770,2.31M,-1.52M,-39.7%,<.01%
922908611,VBR,VANGUARD INDEX FDS,5551,-6265,1.35M,-1.52M,-53%,<.01%
707569109,PENN,PENN ENTERTAINMENT INC,233881,-71337,5M,-1.52M,-23.4%,<.01%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,1200,-16390,111.58K,-1.52M,-93.2%,<.01%
48666K109,KBH,KB HOME,152595,-24381,9.55M,-1.53M,-13.8%,<.01%
M6372Q113,KRNT,KORNIT DIGITAL LTD,0,-104802,0,-1.54M,CLOSE,0%
03076K108,ABCB,AMERIS BANCORP,130798,-17048,11.81M,-1.54M,-11.5%,<.01%
M81873107,RDWR,RADWARE LTD,0,-58472,0,-1.54M,CLOSE,0%
84472E102,SSB,SOUTHSTATE BK CORP,242418,-15425,24.22M,-1.54M,-6%,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,5947600,-144623,63.7M,-1.55M,-2.4%,0.01%
919794107,VLY,VALLEY NATL BANCORP,1179081,-106201,17.27M,-1.56M,-8.3%,<.01%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,222444,-52869,6.57M,-1.56M,-19.2%,<.01%
05350V106,AVNS,AVANOS MED INC,147266,-62894,3.66M,-1.56M,-29.9%,<.01%
52736R102,LEVI,LEVI STRAUSS & CO NEW,1776289,-63683,44.11M,-1.58M,-3.5%,<.01%
35137L204,FOX,FOX CORP,1380457,-33922,64.66M,-1.59M,-2.4%,0.01%
74982T103,RXO,RXO INC,187901,-57702,5.18M,-1.59M,-23.5%,<.01%
879433829,TDS,TELEPHONE & DATA SYS INC,224652,-43195,8.31M,-1.6M,-16.1%,<.01%
099406100,BOOT,BOOT BARN HLDGS INC,53879,-9732,8.85M,-1.6M,-15.3%,<.01%
15117K103,CLLS,CELLECTIS S A,2644881,-533739,7.93M,-1.6M,-16.8%,<.01%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,13014970,-92859,225.81M,-1.61M,-0.7%,0.04%
115236101,BRO,BROWN & BROWN INC,1487718,-25404,95.44M,-1.63M,-1.7%,0.02%
92204A504,VHT,VANGUARD WORLD FD,6181,-5486,1.85M,-1.64M,-47%,<.01%
Y2685T131,GNK,GENCO SHIPPING & TRADING LTD,2906,-66517,72.01K,-1.65M,-95.8%,<.01%
751212101,RL,RALPH LAUREN CORP,300354,-4116,120.57M,-1.65M,-1.4%,0.02%
387328107,GVA,GRANITE CONSTR INC,118598,-10469,18.75M,-1.65M,-8.1%,<.01%
462222100,IONS,IONIS PHARMACEUTICALS INC,1454672,-20960,115.34M,-1.66M,-1.4%,0.02%
053774105,CAR,AVIS BUDGET GROUP INC,48811,-11287,7.22M,-1.67M,-18.8%,<.01%
464286517,LEMB,ISHARES INC,46,-39615,1.95K,-1.68M,-99.9%,<.01%
92204A876,VPU,VANGUARD WORLD FD,1563,-8653,305.93K,-1.69M,-84.7%,<.01%
875465106,SKT,TANGER INC,742185,-43009,29.29M,-1.7M,-5.5%,<.01%
095306106,BLBD,BLUE BIRD CORP,54420,-21649,4.3M,-1.71M,-28.5%,<.01%
M96088105,URGN,UROGEN PHARMA LTD,874,-46545,32.16K,-1.71M,-98.2%,<.01%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,392793,-22015,30.59M,-1.71M,-5.3%,<.01%
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,0,-35070,0,-1.72M,CLOSE,0%
422806109,HEI,HEICO CORP NEW,550942,-4836,196.24M,-1.72M,-0.9%,0.04%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,461,-95070,8.41K,-1.73M,-99.5%,<.01%
464288885,EFG,ISHARES TR,1883,-14076,234.28K,-1.75M,-88.2%,<.01%
69318G106,PBF,PBF ENERGY INC,216305,-38729,9.85M,-1.76M,-15.2%,<.01%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,722,-111537,11.46K,-1.77M,-99.4%,<.01%
48020Q107,JLL,JONES LANG LASALLE INC,178611,-5782,55.36M,-1.79M,-3.1%,0.01%
124155102,BFLY,BUTTERFLY NETWORK INC,115220,-212880,970.15K,-1.79M,-64.9%,<.01%
G6331P104,AOSL,ALPHA & OMEGA SEMICONDUCTOR,1905,-38128,90.16K,-1.8M,-95.2%,<.01%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,39053,-8506,8.31M,-1.81M,-17.9%,<.01%
92204A207,VDC,VANGUARD WORLD FD,1984,-8060,447.37K,-1.82M,-80.2%,<.01%
922908595,VBK,VANGUARD INDEX FDS,1927,-5022,704.7K,-1.84M,-72.3%,<.01%
74967X103,RH,RH,24345,-11159,4.01M,-1.84M,-31.4%,<.01%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,167226,-55822,5.58M,-1.86M,-25%,<.01%
052800109,ALV,AUTOLIV INC,266882,-16072,31M,-1.87M,-5.7%,<.01%
988498101,YUM,YUM BRANDS INC,2146294,-11726,343.11M,-1.87M,-0.5%,0.06%
922907746,VTEB,VANGUARD MUN BD FDS,564416,-37116,28.55M,-1.88M,-6.2%,<.01%
172062101,CINF,CINCINNATI FINL CORP,1013600,-10174,187.66M,-1.88M,-1%,0.03%
390607109,GLDD,GREAT LAKES DREDGE & DOCK CO,0,-112529,0,-1.91M,CLOSE,0%
464288588,MBB,ISHARES TR,4278858,-20469,404.44M,-1.93M,-0.5%,0.07%
90384S303,ULTA,ULTA BEAUTY INC,388586,-4295,175.24M,-1.94M,-1.1%,0.03%
24906P109,XRAY,DENTSPLY SIRONA INC,452599,-182661,4.8M,-1.94M,-28.8%,<.01%
552953101,MGM,MGM RESORTS INTERNATIONAL,385477,-40569,18.43M,-1.94M,-9.5%,<.01%
534187109,LNC,LINCOLN NATL CORP IND,451306,-54912,15.95M,-1.94M,-10.8%,<.01%
46138E511,PGX,INVESCO EXCH TRADED FD TR II,1048095,-181887,11.36M,-1.97M,-14.8%,<.01%
03957W106,AROC,ARCHROCK INC,350834,-48615,14.28M,-1.98M,-12.2%,<.01%
86881A100,SGRY,SURGERY PARTNERS INC,1471492,-117876,24.72M,-1.98M,-7.4%,<.01%
464286400,EWZ,ISHARES INC,2979,-57547,102.78K,-1.99M,-95.1%,<.01%
090168105,BLLN,BILLIONTOONE INC,223933,-16654,26.87M,-2M,-6.9%,<.01%
G9087Q102,TROX,TRONOX HOLDINGS PLC,974,-321067,6.14K,-2.02M,-99.7%,<.01%
46138G508,BKLN,INVESCO EXCH TRADED FD TR II,452885,-99958,9.23M,-2.04M,-18.1%,<.01%
31847R102,FAF,FIRST AMERN FINL CORP,298644,-29713,20.48M,-2.04M,-9%,<.01%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,993531,-35041,57.82M,-2.04M,-3.4%,0.01%
749685103,RPM,RPM INTL INC,688749,-18405,76.55M,-2.05M,-2.6%,0.01%
921946406,VYM,VANGUARD WHITEHALL FDS,210285,-12988,33.23M,-2.05M,-5.8%,<.01%
G17977110,BUR,BURFORD CAPITAL LIMITED,1674,-501994,6.86K,-2.06M,-99.7%,<.01%
59001A102,MTH,MERITAGE HOMES CORP,155724,-24756,13.06M,-2.08M,-13.7%,<.01%
729132100,PLXS,PLEXUS CORP,103820,-6939,31.22M,-2.09M,-6.3%,<.01%
447462102,HURN,HURON CONSULTING GROUP INC,729057,-23159,65.73M,-2.09M,-3.1%,0.01%
G38327105,GPRK,GEOPARK LTD,0,-219815,0,-2.09M,CLOSE,0%
413197104,HRMY,HARMONY BIOSCIENCES HLDGS IN,84130,-57410,3.06M,-2.09M,-40.6%,<.01%
090572207,BIO,BIO RAD LABS INC,418884,-7154,122.99M,-2.1M,-1.7%,0.02%
72919P202,PLUG,PLUG PWR INC,2808090,-783976,7.61M,-2.12M,-21.8%,<.01%
921908844,VIG,VANGUARD SPECIALIZED FUNDS,218582,-8985,51.72M,-2.13M,-3.9%,<.01%
922908553,VNQ,VANGUARD INDEX FDS,58661,-22068,5.66M,-2.13M,-27.3%,<.01%
G6359F137,NBR,NABORS INDUSTRIES LTD,838,-25454,70.4K,-2.14M,-96.8%,<.01%
46432F834,IXUS,ISHARES TR,5530,-22490,527.78K,-2.15M,-80.3%,<.01%
88023U101,SGI,SOMNIGROUP INTERNATIONAL INC,431046,-27659,33.79M,-2.17M,-6%,<.01%
73278L105,POOL,POOL CORP,102046,-10153,21.93M,-2.18M,-9%,<.01%
78468R739,SHM,SPDR SERIES TRUST,796,-45708,38.18K,-2.19M,-98.3%,<.01%
N69605108,PHVS,PHARVARIS N V,0,-77646,0,-2.19M,CLOSE,0%
044186104,ASH,ASHLAND INC,92784,-33492,6.11M,-2.21M,-26.5%,<.01%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,673851,-19041,79.66M,-2.25M,-2.7%,0.01%
G0260P102,AS,AMER SPORTS INC,1320,-66635,44.67K,-2.25M,-98.1%,<.01%
143658300,CCL,CARNIVAL CORP,0,-87245,0,-2.26M,CLOSE,0%
92243G108,PCVX,VAXCYTE INC,371550,-39055,21.6M,-2.27M,-9.5%,<.01%
52603A208,LC,HAPPEN INC,225020,-109620,4.67M,-2.27M,-32.8%,<.01%
922908736,VUG,VANGUARD INDEX FDS,30557,-26562,2.63M,-2.29M,-46.5%,<.01%
09739D100,BCC,BOISE CASCADE CO DEL,77195,-29652,5.99M,-2.3M,-27.8%,<.01%
750491102,RDNT,RADNET INC,635813,-37436,39.21M,-2.31M,-5.6%,<.01%
88076W103,TDC,TERADATA CORP DEL,663517,-66958,22.99M,-2.32M,-9.2%,<.01%
G4412G101,HLF,HERBALIFE LTD,3488,-179067,45.87K,-2.35M,-98.1%,<.01%
26884U109,EPR,EPR PPTYS,467653,-40803,27.13M,-2.37M,-8%,<.01%
87484T108,TALO,TALOS ENERGY INC,2246238,-184178,29M,-2.38M,-7.6%,<.01%
770323103,RHI,ROBERT HALF INC.,384686,-78181,11.81M,-2.4M,-16.9%,<.01%
65341D102,NXRT,NEXPOINT RESIDENTIAL TR INC,41520,-86054,1.16M,-2.4M,-67.5%,<.01%
834203309,SLNO,SOLENO THERAPEUTICS INC,0,-71986,0,-2.41M,CLOSE,0%
302520101,FNB,F N B CORP,782117,-126350,14.92M,-2.41M,-13.9%,<.01%
82452J109,FOUR,SHIFT4 PMTS INC,1082866,-50447,52.67M,-2.45M,-4.5%,<.01%
G36738105,FDP,DEL MONTE CORP,11597,-88111,323.67K,-2.46M,-88.4%,<.01%
G42706104,HG,HAMILTON INSURANCE GROUP LTD,703,-72827,23.86K,-2.47M,-99%,<.01%
91879Q109,MTN,VAIL RESORTS INC,94738,-18276,12.9M,-2.49M,-16.2%,<.01%
74267C106,PRA,PROASSURANCE CORP,0,-101341,0,-2.51M,CLOSE,0%
46434V738,IEUR,ISHARES TR,785,-33514,59.01K,-2.52M,-97.7%,<.01%
71377A103,PFGC,PERFORMANCE FOOD GROUP CO,365696,-22602,40.88M,-2.53M,-5.8%,<.01%
G2143T103,CMPR,CIMPRESS PLC,248,-25074,25.22K,-2.55M,-99%,<.01%
313855108,FSS,FEDERAL SIGNAL CORP,122905,-19977,15.79M,-2.57M,-14%,<.01%
189054109,CLX,CLOROX CO DEL,1210527,-26929,115.53M,-2.57M,-2.2%,0.02%
86771W105,RUN,SUNRUN INC,570066,-194331,7.63M,-2.6M,-25.4%,<.01%
G0084W101,ADNT,ADIENT PLC,3808,-142742,69.99K,-2.62M,-97.4%,<.01%
75970E107,RNST,RENASANT CORP,165537,-61821,7.04M,-2.63M,-27.2%,<.01%
464287465,EFA,ISHARES TR,86458,-25514,8.98M,-2.65M,-22.8%,<.01%
808524300,SCHG,SCHWAB STRATEGIC TR,29198,-78549,988.06K,-2.66M,-72.9%,<.01%
871829107,SYY,SYSCO CORP,4711060,-31832,393.75M,-2.66M,-0.7%,0.07%
78467J100,SSNC,SS&C TECH HLDGS,1135179,-42908,70.44M,-2.66M,-3.6%,0.01%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,1948021,-103638,50.12M,-2.67M,-5.1%,<.01%
G52694109,KNSA,KINIKSA PHARMACEUTICALS INTL,2790,-41735,178.42K,-2.67M,-93.7%,<.01%
29472R108,ELS,EQUITY LIFESTYLE PROPERTIES,1320458,-41758,85.1M,-2.69M,-3.1%,0.02%
423452101,HP,HELMERICH & PAYNE INC,158621,-82303,5.19M,-2.69M,-34.2%,<.01%
78464A508,SPYV,SPDR SERIES TRUST,28484,-44425,1.73M,-2.7M,-60.9%,<.01%
343412102,FLR,FLUOR CORP,216057,-51611,11.32M,-2.7M,-19.3%,<.01%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,1260,-352239,9.81K,-2.74M,-99.6%,<.01%
03879J100,ABUS,ARBUTUS BIOPHARMA CORP,261052,-577158,1.25M,-2.77M,-68.9%,<.01%
68278B107,OS,ONESTREAM INC,0,-116158,0,-2.79M,CLOSE,0%
830940102,SKWD,SKYWARD SPECIALTY INS GROUP,55129,-48271,3.22M,-2.82M,-46.7%,<.01%
302492103,FLYW,FLYWIRE CORPORATION,231114,-160711,4.06M,-2.82M,-41%,<.01%
G21810109,CLVT,CLARIVATE PLC,0,-1123654,0,-2.84M,CLOSE,0%
57142B104,MQ,MARQETA INC,3339,-700592,13.56K,-2.84M,-99.5%,<.01%
G4705A100,ICLR,ICON PUB LTD CO,132,-16432,22.93K,-2.85M,-99.2%,<.01%
M2197Q107,CLBT,CELLEBRITE DI LTD,0,-207826,0,-2.86M,CLOSE,0%
65249B109,NWSA,NEWS CORP NEW,1774210,-115576,44.05M,-2.87M,-6.1%,<.01%
630402105,NSSC,NAPCO SEC TECHNOLOGIES INC,196242,-75785,7.45M,-2.88M,-27.9%,<.01%
20464U100,COMP,COMPASS INC,1082448,-238173,13.35M,-2.94M,-18%,<.01%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,0,-136991,0,-2.94M,CLOSE,0%
808513105,SCHW,SCHWAB CHARLES CORP,11843766,-31907,1.09B,-2.94M,-0.3%,0.2%
704326107,PAYX,PAYCHEX INC,2669450,-29943,262.49M,-2.94M,-1.1%,0.05%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,514850,-26600,57.16M,-2.95M,-4.9%,0.01%
56400P706,MNKD,MANNKIND CORP,537134,-695508,2.29M,-2.96M,-56.4%,<.01%
88362T103,THR,THERMON GROUP HLDGS INC,0,-58894,0,-2.97M,CLOSE,0%
01973R101,ALSN,ALLISON TRANSMISSION HLDGS I,234886,-26548,26.48M,-2.99M,-10.2%,<.01%
02156V109,OKLO,OKLO INC,393729,-57551,20.6M,-3.01M,-12.8%,<.01%
46138E784,PCY,INVESCO EXCH TRADED FD TR II,955964,-140244,20.7M,-3.04M,-12.8%,<.01%
89055F103,BLD,TOPBUILD COR,80672,-8598,28.6M,-3.05M,-9.6%,<.01%
418056107,HAS,HASBRO INC,435406,-37045,35.96M,-3.06M,-7.8%,<.01%
464286525,ACWV,ISHARES INC,5672,-25478,681.95K,-3.06M,-81.8%,<.01%
44930G107,ICUI,ICU MED INC,58442,-20979,8.57M,-3.08M,-26.4%,<.01%
533900106,LECO,LINCOLN ELEC HLDGS INC,124744,-11739,33.12M,-3.12M,-8.6%,<.01%
415864107,NVRI,ENVIRI CORP,0,-161229,0,-3.16M,CLOSE,0%
91529Y106,UNM,UNUM GROUP,508944,-35553,45.5M,-3.18M,-6.5%,<.01%
688239201,OSK,OSHKOSH CORP,146232,-20734,22.44M,-3.18M,-12.4%,<.01%
517834107,LVS,LAS VEGAS SANDS CORP,1862644,-69010,86.04M,-3.19M,-3.6%,0.02%
Y2106R110,LPG,DORIAN LPG LTD,1621,-93946,56.38K,-3.27M,-98.3%,<.01%
81686C104,SEMR,SEMRUSH HLDGS INC,0,-277185,0,-3.31M,CLOSE,0%
45784P101,PODD,INSULET CORP,773361,-21986,117.74M,-3.35M,-2.8%,0.02%
28618M106,ESI,ELEMENT SOLUTIONS INC,596417,-70399,28.48M,-3.36M,-10.6%,<.01%
55616P104,M,MACYS INC,802155,-144539,18.89M,-3.4M,-15.3%,<.01%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,238684,-2676,304.92M,-3.42M,-1.1%,0.06%
G6674U108,NVCR,NOVOCURE LTD,2342,-225927,35.48K,-3.42M,-99%,<.01%
854231107,SXI,STANDEX INTL CORP,20328,-9596,7.27M,-3.43M,-32.1%,<.01%
92206C847,VGLT,VANGUARD SCOTTSDALE FDS,0,-62043,0,-3.43M,CLOSE,0%
